#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,412,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.081999,R1V_All,VISA
,,413,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.3416796199999994,R1V_ISO,VISA
,,414,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.0005678000000002,R1V_LF,VISA
,,415,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R1V_TH,VISA
,,416,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.7451041400000014,R1V_crest,VISA
,,417,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.0926489000000004,R1V_eff,VISA
,,418,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.143108119999999,R1V_iqr,VISA
,,419,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.05017976,R1V_kurtosis,VISA
,,420,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,49.03908978,R1V_max,VISA
,,421,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,37.50548398,R1V_mean,VISA
,,422,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,37.512914259999995,R1V_median,VISA
,,423,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,25.87445742,R1V_min,VISA
,,424,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0.02,R1V_nconsts,VISA
,,425,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,60.56,R1V_outliers,VISA
,,426,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,49.03908978,R1V_peak,VISA
,,427,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,23.164632379999997,R1V_peak2peak,VISA
,,428,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-7.728064279999997,R1V_psd_mag_10250,VISA
,,429,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-28.73007536,R1V_psd_mag_36000,VISA
,,430,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-24.5454364,R1V_psd_mag_42250,VISA
,,431,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,10.278999999999998,R1V_psd_peak_10250,VISA
,,432,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,36.032999999999994,R1V_psd_peak_36000,VISA
,,433,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,42.262,R1V_psd_peak_42250,VISA
,,434,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-0.0111489,R1V_skewness,VISA
,,435,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.0927261999999995,R1V_std,VISA
,,436,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,19.227415620000002,R2D_All,VISA
,,437,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,11.90900914,R2D_ISO,VISA
,,438,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,15.067271340000007,R2D_LF,VISA
,,439,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2D_TH,VISA
,,440,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.533372999999999,R2D_crest,VISA
,,441,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,19.26604434,R2D_eff,VISA
,,442,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,26.366889500000003,R2D_iqr,VISA
,,443,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.94944794,R2D_kurtosis,VISA
,,444,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,116.57663432,R2D_max,VISA
,,445,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,48.161771900000005,R2D_mean,VISA
,,446,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,48.066211940000024,R2D_median,VISA
,,447,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-19.582036300000002,R2D_min,VISA
,,448,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2D_nconsts,VISA
,,449,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,50.56,R2D_outliers,VISA
,,450,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,116.57663432,R2D_peak,VISA
,,451,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,136.15867056,R2D_peak2peak,VISA
,,452,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,46.038707939999995,R2D_psd_mag_3750,VISA
,,453,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,20.83874098,R2D_psd_mag_8380,VISA
,,454,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.74,R2D_psd_peak_3750,VISA
,,455,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,8.325999999999999,R2D_psd_peak_8380,VISA
,,456,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0.015138559999999997,R2D_skewness,VISA
,,457,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,19.266525979999997,R2D_std,VISA
,,458,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.255617499999999,R2H_All,VISA
,,459,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.904550539999999,R2H_ISO,VISA
,,460,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.0983429199999994,R2H_LF,VISA
,,461,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2H_TH,VISA
,,462,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.6708960400000006,R2H_crest,VISA
,,463,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.29619062,R2H_eff,VISA
,,464,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.810029520000001,R2H_iqr,VISA
,,465,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.9761301399999995,R2H_kurtosis,VISA
,,466,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-11.142211979999997,R2H_max,VISA
,,467,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-26.79631737999999,R2H_mean,VISA
,,468,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-26.772525540000007,R2H_median,VISA
,,469,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-42.67053826,R2H_min,VISA
,,470,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2H_nconsts,VISA
,,471,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,51.82,R2H_outliers,VISA
,,472,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,42.67053826,R2H_peak,VISA
,,473,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,31.5283264,R2H_peak2peak,VISA
,,474,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-0.03162682000000001,R2H_skewness,VISA
,,475,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.29629806,R2H_std,VISA
,,476,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,17.93316326,R2R_All,VISA
,,477,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,14.595070680000003,R2R_ISO,VISA
,,478,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,10.336677019999998,R2R_LF,VISA
,,479,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2R_TH,VISA
,,480,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.4936245400000003,R2R_crest,VISA
,,481,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,18.08588336,R2R_eff,VISA
,,482,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,25.220872199999988,R2R_iqr,VISA
,,483,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.875019959999999,R2R_kurtosis,VISA
,,484,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,1655.9907693200005,R2R_max,VISA
,,485,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,1598.33697148,R2R_mean,VISA
,,486,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,1599.5199587200002,R2R_median,VISA
,,487,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,1529.7682687800004,R2R_min,VISA
,,488,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2R_nconsts,VISA
,,489,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,48.76,R2R_outliers,VISA
,,490,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,1655.9907693200005,R2R_peak,VISA
,,491,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,126.22250047999998,R2R_peak2peak,VISA
,,492,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,37.80004262,R2R_psd_mag_11880,VISA
,,493,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,23.988477619999998,R2R_psd_mag_17500,VISA
,,494,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,23.303827720000005,R2R_psd_mag_18130,VISA
,,495,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,65.18857141999999,R2R_psd_mag_24880,VISA
,,496,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,14.847427259999996,R2R_psd_mag_27250,VISA
,,497,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-9.304905680000001,R2R_psd_mag_41500,VISA
,,498,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,45.65204406000002,R2R_psd_mag_5000,VISA
,,499,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,11.920999999999992,R2R_psd_peak_11880,VISA
,,500,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,17.507999999999996,R2R_psd_peak_17500,VISA
,,501,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,18.149999999999995,R2R_psd_peak_18130,VISA
,,502,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,24.828999999999994,R2R_psd_peak_24880,VISA
,,503,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,27.237,R2R_psd_peak_27250,VISA
,,504,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,41.488,R2R_psd_peak_41500,VISA
,,505,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.019,R2R_psd_peak_5000,VISA
,,506,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-0.25932426000000003,R2R_skewness,VISA
,,507,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,18.086335539999997,R2R_std,VISA
,,508,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.03738054,R2V_All,VISA
,,509,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.9616297000000005,R2V_ISO,VISA
,,510,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.7411553800000004,R2V_LF,VISA
,,511,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2V_TH,VISA
,,512,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.6210511399999996,R2V_crest,VISA
,,513,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.06775792,R2V_eff,VISA
,,514,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.51965894,R2V_iqr,VISA
,,515,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.9918607799999997,R2V_kurtosis,VISA
,,516,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,13.87464268,R2V_max,VISA
,,517,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-1.2000336800000004,R2V_mean,VISA
,,518,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-1.2180240800000002,R2V_median,VISA
,,519,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-15.582813540000002,R2V_min,VISA
,,520,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R2V_nconsts,VISA
,,521,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,53.62,R2V_outliers,VISA
,,522,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,16.109675460000002,R2V_peak,VISA
,,523,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,29.457456120000014,R2V_peak2peak,VISA
,,524,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-21.06944182,R2V_psd_mag_35750,VISA
,,525,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.69707644,R2V_psd_mag_9750,VISA
,,526,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,35.733,R2V_psd_peak_35750,VISA
,,527,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,9.735000000000007,R2V_psd_peak_9750,VISA
,,528,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0.010970480000000003,R2V_skewness,VISA
,,529,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.067859679999999,R2V_std,VISA
,,530,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,21.871333700000005,R3D_All,VISA
,,531,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,19.17604016,R3D_ISO,VISA
,,532,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,10.492734800000001,R3D_LF,VISA
,,533,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R3D_TH,VISA
,,534,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.8779837,R3D_crest,VISA
,,535,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,21.922419760000007,R3D_eff,VISA
,,536,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,34.22115369999999,R3D_iqr,VISA
,,537,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.26977494,R3D_kurtosis,VISA
,,538,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.95768238,R3D_max,VISA
,,539,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-60.73496107999999,R3D_mean,VISA
,,540,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-61.808759279999975,R3D_median,VISA
,,541,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-122.2077173,R3D_min,VISA
,,542,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R3D_nconsts,VISA
,,543,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.84,R3D_outliers,VISA
,,544,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,122.2077173,R3D_peak,VISA
,,545,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,126.16539963999999,R3D_peak2peak,VISA
,,546,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,31.22107812,R3D_psd_mag_4250,VISA
,,547,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,34.91316387999999,R3D_psd_mag_8500,VISA
,,548,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.2090000000000005,R3D_psd_peak_4250,VISA
,,549,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,8.517000000000001,R3D_psd_peak_8500,VISA
,,550,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0.09270534000000002,R3D_skewness,VISA
,,551,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,21.9229679,R3D_std,VISA
,,552,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.058353499999999,R3H_All,VISA
,,553,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.6377862799999985,R3H_ISO,VISA
,,554,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.012930919999999,R3H_LF,VISA
,,555,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R3H_TH,VISA
,,556,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.07665614,R3H_crest,VISA
,,557,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.06769638,R3H_eff,VISA
,,558,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,7.6093851599999995,R3H_iqr,VISA
,,559,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.44071936,R3H_kurtosis,VISA
,,560,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,36.952475480000004,R3H_max,VISA
,,561,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,21.4364963,R3H_mean,VISA
,,562,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,21.50577512,R3H_median,VISA
,,563,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.7708785600000025,R3H_min,VISA
,,564,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R3H_nconsts,VISA
,,565,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,7.22,R3H_outliers,VISA
,,566,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,36.952475480000004,R3H_peak,VISA
,,567,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,31.18159690000001,R3H_peak2peak,VISA
,,568,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-0.03440449999999999,R3H_skewness,VISA
,,569,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.067823040000001,R3H_std,VISA
,,570,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,20.557909,R3R_All,VISA
,,571,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,17.42452288,R3R_ISO,VISA
,,572,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,10.85516854,R3R_LF,VISA
,,573,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R3R_TH,VISA
,,574,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.0548936600000003,R3R_crest,VISA
,,575,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,20.53759996,R3R_eff,VISA
,,576,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,30.640534200000012,R3R_iqr,VISA
,,577,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,2.473392539999999,R3R_kurtosis,VISA
,,578,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,22.877766700000002,R3R_max,VISA
,,579,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-35.37506048,R3R_mean,VISA
,,580,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-34.07446349999999,R3R_median,VISA
,,581,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-102.52956940000001,R3R_min,VISA
,,582,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,0,R3R_nconsts,VISA
,,583,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,10.5,R3R_outliers,VISA
,,584,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,102.52956940000001,R3R_peak,VISA
,,585,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,125.40733616,R3R_peak2peak,VISA
,,586,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,25.67637432,R3R_psd_mag_12130,VISA
,,587,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,20.826961760000003,R3R_psd_mag_17500,VISA
,,588,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,24.26529368,R3R_psd_mag_18500,VISA
,,589,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,69.45889667999998,R3R_psd_mag_24880,VISA
,,590,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,8.991103679999998,R3R_psd_mag_27250,VISA
,,591,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,4.4993406,R3R_psd_mag_41250,VISA
,,592,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,36.37837028,R3R_psd_mag_5380,VISA
,,593,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,11.966000000000001,R3R_psd_peak_12130,VISA
,,594,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,17.529999999999994,R3R_psd_peak_17500,VISA
,,595,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,18.485000000000003,R3R_psd_peak_18500,VISA
,,596,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,24.826999999999988,R3R_psd_peak_24880,VISA
,,597,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,27.244,R3R_psd_peak_27250,VISA
,,598,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,41.26499999999999,R3R_psd_peak_41250,VISA
,,599,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,5.291999999999999,R3R_psd_peak_5380,VISA
,,600,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,-0.17409358000000005,R3R_skewness,VISA
,,601,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,20.538113460000005,R3R_std,VISA
,,602,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2020-01-23T22:24:00Z,3.097281539999999,R3V_All,VISA
